username,tweet,waktu,likes,retweets,replies,tweet_link
kara Clarissa,"kara Clarissa kara Clarissa @Supernouva11 Â· @kegblgnunfaedh sok sok an  polusi udara polusi udara , kalo kau ga terima dia bakar sampah harusnya kau juga ga terima PABRIK PABRIK besar dengan limbah  polusi  yang lebih dari sekedar bakar SAMPAH, Se Ok apa sih kau jadi manusia dengan ngatain orang SDM rendah, udah superrior kali apa kau? pepek! 1 1 1 35 35 35",30-12-2023 23:34,0,0,0,https://x.com/Supernouva11/status/1741135653977661457
estee,estee estee @babekyu_soo Â· @tanyakanrl Yg knalpotnya bikin  polusi  suara/ udara 7 7 7,30-12-2023 23:29,0,0,0,https://x.com/babekyu_soo/status/1741134319664677287
,"@shneelkstr_ Â· Mirip sm tetanggaku  depan rumah... biasanya abis sholat subuh, gw kluar rumah buat nyari  udara  segar,kan blom bnyk  polusi  jm segitu, ehh si tetangga ini hobby banget bakar2 sampah pagii banget  pokoknya hampir tiap hari, itu tangan bakal gatel kyknya kalau nggk ngebakar Kegoblogan.Unfaedah Kegoblogan.Unfaedah @kegblgnunfaedh Â· @kegblgnunfaedh @kegblgnunfaedh Ini vidionya gaes 0:56 0:56 38 38 38",30-12-2023 23:14,0,0,0,https://x.com/shneelkstr_/status/1741130630250062048
aruna,aruna aruna @aruna31320 Â· @WagimanDeep212_ @ganjarpranowo and and @mohmahfudmd Karna mereka pakai knalpot brong..... Bikin  polusi udara ..... 1 1 1 21 21 21,30-12-2023 23:00,0,0,0,https://x.com/aruna31320/status/1741127218284380233
PÎ›MÆ§,"PÎ›MÆ§ PÎ›MÆ§ @AgungPamkss Â· @kegblgnunfaedh Lah Iki kan sama aja,  polusi udara  atau  polusi  tanah.. toh kalo di lihat dari dia, yg di bakar juga cuma daun2. Gak ada sampai ban atau plastik2 di bakar. Jaman dulu bakar sampah baik2 aja, ya karena belum banyak kendaraan, asap pabrik, dan pohon2 belum beralih fungsi. Tapi ya... 299 299 299",30-12-2023 22:59,0,0,0,https://x.com/AgungPamkss/status/1741126963702727072
Pi,"Pi Pi @Willughbeia Â· @kompascom Pertama-tama, bereskan  polusi udara , air, suara, cahaya dan visual. Udah kayak di neraka. Kumuh, berantakan,  ribut, bising suara TOA dan knalpot,  amburadul, macet, panas, dahlah..... 166 166 166",30-12-2023 22:54,0,0,0,https://x.com/Willughbeia/status/1741125667310490028
bok,bok bok @_cardboks_ Â· @_cardboks_ POLUSI UDARA  JG ITU BAKAR2 DENG 1 1 1 24 24 24,30-12-2023 22:41,0,0,0,https://x.com/_cardboks_/status/1741122437327306962
bok,"bok bok @_cardboks_ Â· @_cardboks_ mana tadi ada yg ujicoba petasan hanabi buat tahun baru, kucing gue lari2 panik bosss badannya gemeter LU PD NGERTI  POLUSI UDARA  KAGA SIH ANYINGGG 1 1 1 21 21 21",30-12-2023 22:39,0,0,0,https://x.com/_cardboks_/status/1741121737318916586
Budi Prasetyo,"Budi Prasetyo Budi Prasetyo @RandomV95083537 Â· @muhamma12016447 and and @ismailfahmi Di tiktok bukan buzzer. Tapi pemilih dgn pendidikan rendah/bocil. Mereka ga ngerti gagasan ini itu. Makanya kemaren katanya anies ""nyalahin angin"" di goreng terus. Mereka soalnya ga ngerti apa itu  polusi udara . Ya namanya  polusi udara  ya pasti berkaitan sama angin lah.. 45 45 45",30-12-2023 21:38,0,0,0,https://x.com/RandomV95083537/status/1741106561534271791
frederikus adrianto,"frederikus adrianto frederikus adrianto @septemberbo1s Â· @septemberbo1s Ada beberapa faktor yang memengaruhi tingkat depresi saat macet dijalan:
a. usia seseorang
b. rutinitas kerja 
c. pendapatan
d.  polusi udara e. serta riwayat keluarga 1 1 1 18 18 18",30-12-2023 21:31,0,0,0,https://x.com/septemberbo1s/status/1741104707022782778
frederikus adrianto,"frederikus adrianto frederikus adrianto @septemberbo1s Â· @septemberbo1s Terlalu lama di tengah kemacetan, membuat orang stres meningkatkan tekanan darah. Bahkan bukan karena macet saja, stres tersebut juga disebabkan oleh  polusi udara . 1 1 1 8 8 8",30-12-2023 21:31,0,0,0,https://x.com/septemberbo1s/status/1741104702891368585
,"@shneelkstr_ Â· Mirip sm tetanggaku  depan rumah... biasanya abis sholat subuh, gw kluar rumah buat nyari  udara  segar,kan blom bnyk  polusi  jm segitu, ehh si tetangga ini hobby banget bakar2 sampah pagii banget  pokoknya hampir tiap hari, itu tangan bakal gatel kyknya kalau nggk ngebakar Kegoblogan.Unfaedah Kegoblogan.Unfaedah @kegblgnunfaedh Â· @kegblgnunfaedh @kegblgnunfaedh Ini vidionya gaes 0:05 / 0:57 38 38 38",30-12-2023 23:14,0,0,0,https://x.com/shneelkstr_/status/1741130630250062048
yudha,"yudha yudha @kin666slayer_ Â· @SeputarTetangga Minjem kipas tornado untuk nikahan aja sekalie kalie untuk balikin  polusi udara , kalau masih kurang ayamnya di culik satu terus di masak ntr di kasihin ke yang punya, bilang aja nemu di pekarangan rumah gak tau punya siapa  1 1 1 1 1 1 367 367 367",30-12-2023 18:18,0,0,0,https://x.com/kin666slayer_/status/1741056176127950873
_#Sâ€¢uâ€¢LÂ°UÂ°aâ€¢H_#,"_#Sâ€¢uâ€¢LÂ°UÂ°aâ€¢H_# _#Sâ€¢uâ€¢LÂ°UÂ°aâ€¢H_# @SuluahM96150 Â· @SuluahM96150 @Dj_Asphury and and @DrEvaChaniago Susu yg ngandung Asam Sulfat.. Hmm Mungkin Susu Made in Gendruwo kali yaa.. Sbenar nya Mhs Tdk Diam.. Tpi mungkin gaung nya kurang greget..
Tpi Mudah2an ANGIN SEGAR PERUBAHAN ITU AKAN BEREMBUS MEMPERBAIKI  UDARA  DEMOKRASI REPUBLIK INI DRI SEMUA  POLUSI. .
AMIN Kan Aja Dulu.. 1 1 1 2 2 2 18 18 18",30-12-2023 16:02,0,0,0,https://x.com/SuluahM96150/status/1741021993921925531
d[-_-]b,"d[-_-]b d[-_-]b @FMK89 Â· @BANGVELLX and and @Onl1Jb Ea mau cuci tangan. Bandingin sama AHOK? Anis lu dipermalukan cuk. 
Anis ngomong doang, suruh ngatasin  polusi udara  yg salah angin. Disitu ajah anis udh tolol kok  Nah ditambah ada buzer kek lu ini, pas. 
Pas tolol juga  1 1 1 1 1 1 635 635 635",30-12-2023 15:32,0,0,0,https://x.com/FMK89/status/1741014269574152268
DANIEL ï£¿ MARISSA and Us,"DANIEL ï£¿ MARISSA and Us DANIEL ï£¿ MARISSA and Us @asboediono_id Â· Hilirisasi yang merusak lingkungan ( polusi udara  dan tercemarnya sumber mata air konsumsi msayarakat ) recovery kerusakannya tidak sebanding hasil  #hening Narasi Newsroom Narasi Newsroom @NarasiNewsroom Â· Ternyata sering juga ya kebakaran di smelter gini, serem banget.

Semoga bisa segera dievaluasi deh biar gak kejadian lagi, apalagi kalo sampe makan korban 1 1 1 11 11 11 22 22 22 562 562 562",30-12-2023 15:14,0,0,0,https://x.com/asboediono_id/status/1741009873876471941
Desaks Ladia,"Desaks Ladia Desaks Ladia @DesaksL Â· Tahun Baru 2024 di Jakarta. Selain mengurangi kemacetan, penggunaan angkutan umum juga dapat mengurangi  polusi udara . Jadi, yuk dukung program Pemprov DKI Jakarta dengan menggunakan transportasi umum saat berkunjung ke lokasi perayaan 24 24 24",30-12-2023 14:17,0,0,0,https://x.com/DesaksL/status/1740995405171904691
Jono Aman,Jono Aman Jono Aman @jonoooamn Â· perayaan Tahun Baru 2024 di Jakarta. Ini adalah langkah yang sangat penting untuk mengurangi kemacetan dan  polusi udara . 19 19 19,30-12-2023 14:11,0,0,0,https://x.com/jonoooamn/status/1740993962360615334
Shafira Veila,"Shafira Veila Shafira Veila @shfraveilaa_ Â· perayaan Tahun Baru 2024 di Jakarta. Selain membantu mengurangi kemacetan, penggunaan transportasi umum juga dapat mengurangi  polusi udara . Yuk, dukung program Pemprov DKI Jakarta untuk menjaga kebersihan dan kenyamanan ibu kota kita! 26 26 26",30-12-2023 14:08,0,0,0,https://x.com/shfraveilaa_/status/1740993342048260129
Gatau,"Gatau Gatau @nurrochmahyaa Â· @nurrochmahyaa Anj kek ngganggu banget, udah  polusi  suara,  polusi udara , ternyata nyampah pula. 1 1 1 16 16 16",30-12-2023 14:03,0,0,0,https://x.com/nurrochmahyaa/status/1740992108536950840
samudrabiru,"samudrabiru samudrabiru @Samudra_Biru90 Â· @NarasiNewsroom Alat2nya sudah tua-tua sih... dan old school sehingga banya hasilkan  polusi udara .
.
dikadalin cina lu..
.
.
.
.
.
. 246 246 246",30-12-2023 13:53,0,0,0,https://x.com/Samudra_Biru90/status/1740989411494683128
samudrabiru,"samudrabiru samudrabiru @Samudra_Biru90 Â· Alat2nya sudah tua-tua sih... dan old school sehingga banya hasilkan  polusi udara .
.
dikadalin cina lu..
.
.
.
.
.
. Narasi Newsroom Narasi Newsroom @NarasiNewsroom Â· Ternyata sering juga ya kebakaran di smelter gini, serem banget.

Semoga bisa segera dievaluasi deh biar gak kejadian lagi, apalagi kalo sampe makan korban 14 14 14",30-12-2023 13:53,0,0,0,https://x.com/Samudra_Biru90/status/1740989393463357550
Kevin Putra,Kevin Putra Kevin Putra @putrasemestalam Â· Menikmati sebelum kembali ke  udara  penuh  polusi 1 1 1 84 84 84,30-12-2023 13:47,0,0,0,https://x.com/putrasemestalam/status/1740988027688874202
Ari Wattimena,"Ari Wattimena Ari Wattimena @ari_wattimena2 Â· perayaan Tahun Baru 2024 di Jakarta. Selain mengurangi kemacetan, penggunaan transportasi umum juga dapat membantu mengurangi  polusi udara . Jadi, yuk kita dukung program Pemprov DKI Jakarta dengan menggunakan angkutan umum saat berlibur di 24 24 24",30-12-2023 13:41,0,0,0,https://x.com/ari_wattimena2/status/1740986507052351758
Yanti Putriani,"Yanti Putriani Yanti Putriani @PutrianiYanti Â· perayaan Tahun Baru 2024 di Jakarta. Selain mengurangi kemacetan, penggunaan transportasi umum juga dapat membantu mengurangi  polusi udara . Jadi yuk, jangan ragu-ragu untuk naik bus atau kereta saat merayakan tahun baru nanti!  24 24 24",30-12-2023 13:29,0,0,0,https://x.com/PutrianiYanti/status/1740983539733291303
hana hanifah,hana hanifah hana hanifah @hanahanifahuu Â· perayaan Tahun Baru di Jakarta. Ini penting untuk mengurangi kemacetan dan  polusi udara . Mari kita dukung upaya Pemprov DKI Jakarta dalam menciptakan lingkungan yang lebih baik bagi kita semua! 34 34 34,30-12-2023 13:29,0,0,0,https://x.com/hanahanifahuu/status/1740983421713969475
aku brokoli,"aku brokoli aku brokoli @nadiclofnk Â· heran sm org yg pakai knalpot brong, dikira g bikin  polusi  suara dan  udara  apa ya???!!! 
dasar g punya otak 1 1 1 57 57 57",30-12-2023 13:05,0,0,0,https://x.com/nadiclofnk/status/1740977414849835051
yudi budi wibowo,"yudi budi wibowo yudi budi wibowo @yudibw Â· https:// 92516-4-464937/terungkap-ini-fakta-penyumbang-terbesar-polusi-udara-jakarta â€¦ Kementerian Lingkungan Hidup dan Kehutanan mengungkapkan penyumbang terbesar  polusi udara  akut di DKI Jakarta.
Bukan PLTU, penyebab utama  polusi udara  di ibu kota berasal dari kendaraan bermotor.

Ditanya jakarta, knapa membandingkan dgn yg singapura..  Mr Desperate Mr Desperate @MrDesperate1 Â· DESAK ANIES
Ketika otak mahasiswa setara dgn otak anak TK, maka hanya ada joget2 gemoy yg sanggup dicerna oleh otaknya.
Gen Z Indo pastilah ga mau jadi manusia2 anti sains kaya gini kan? 2:16 2:16 2 2 2 82 82 82",30-12-2023 12:01,0,0,0,https://x.com/yudibw/status/1740961276325744879
POPMAMA,POPMAMA POPMAMA @Popmama_com Â· 5 Penyakit yang Dialami Banyak Orang saat  Polusi Udara  Memburuk  https:// ela-shafa/penyakit-yang-langsung-dialami-banyak-orang-saat-polusi-udara-membur?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it â€¦ 1 1 1 15 15 15,30-12-2023 11:52,0,0,0,https://x.com/Popmama_com/status/1740958913108029754
Tchala,"Tchala Tchala @alphaxyzt Â· @abusyaekhon and and @goodghan liat  polusi udara  di jakarta, terasa di neraka 41 41 41",30-12-2023 11:07,0,0,0,https://x.com/alphaxyzt/status/1740947810655285544
Joseph,"Joseph Joseph @joseph_zhng Â· Parody account Sesekali sepedaan ge biar ga supraan terus. Lumayan olahraga dan mengurangi  polusi udara å‘¨æŸ¯å®‡ ğ—ğ—² å‘¨æŸ¯å®‡ ğ—ğ—² @zh0ukeyu_ Â· @zh0ukeyu_ @zh0ukeyu_ Jadi guru penjas harus kasih contoh rajin olahraga, contohnya sepedaan
Ditemenin si Asep 46 46 46",30-12-2023 11:07,0,0,0,https://x.com/joseph_zhng/status/1740947575858159682
pemuda_42,"pemuda_42 pemuda_42 @42_pemuda Â· Dampak yg ditimbulkan dri pertambangn ialh, air yg tercemr,  polusi udara  & kerusakn lingkungan. Ekosistem hutan yg terncam punah. Masyarakat yg hidup berdampingan dg alam semkin sengsara karna alam rusak #KapitalismeSengsarakanUmat #KhilafahPerisaiHakiki #IslamSolusi #Khilafah 1 1 1 1 1 1 26 26 26",30-12-2023 10:48,0,0,0,https://x.com/42_pemuda/status/1740942905307771105
CapingPring,"CapingPring CapingPring @CapingPrin8 Â· Rusaknya lingkungan,  polusi udara , Air & laut semakin merampas ruang hidup umat. Mereka menjadi mudah sakit dan daya tahan tubuh yang terus melemah. Generasi semakin lemah dalam berpikir dan berjuang #KapitalismeSengsarakanUmat #KhilafahPerisaiHakiki #IslamSolusi #Khilafah 19 19 19",30-12-2023 10:40,0,0,0,https://x.com/CapingPrin8/status/1740940992352780492
Karachan,Karachan Karachan @Karachan489781 Â· @WellyFraisa Dia bukannya songong tapi menjelaskan solusi menghadapi  polusi  dan juga pertanyaan Prabowo emang gak dijawab dengan baik malah menyalahkan angin padahal alasan kenapa  polusi udara  banyak udah jelas karena kendaraan dan pabrik manufaktur 30 30 30,30-12-2023 09:56,0,0,0,https://x.com/Karachan489781/status/1740929760946180122
nafas indonesia,"nafas indonesia nafas indonesia @nafasidn Â· H-2 tahun baru 

Kualitas  udara  kok masih kotor?  Hindari beraktivitas di luar ruangan saat  polusi  tinggi Pakai masker 2 2 2 1 1 1 1 1 1 770 770 770",30-12-2023 09:48,0,0,0,https://x.com/nafasidn/status/1740927851111821672
Real,"Real Real @real11_30 Â· @Hasbil_Lbs and and @aniesbaswedan Yg menjelaskan juga tidak pakai data. Kocak sekali

Hei Itu APBD 80T bukan utk penanganan  polusi udara  aja. Itu keseluruhan anggaran daerah. Didalmnya juga terdapat anggaran gaji dan tunjangan pns 78 78 78",30-12-2023 09:10,0,0,0,https://x.com/real11_30/status/1740918371754086729
á­¢êª® á¦‹êª®-êª‰êª¶êª®á¨¶Æ™,"á­¢êª® á¦‹êª®-êª‰êª¶êª®á¨¶Æ™ á­¢êª® á¦‹êª®-êª‰êª¶êª®á¨¶Æ™ @ak03l Â· @Kakak211 and and @ilhampurnama887 TOA koq  polusi udara .
Emang menghasilkan asap dan gas karbon monoksida? 1 1 1 24 24 24",30-12-2023 09:09,0,0,0,https://x.com/ak03l/status/1740917936381169824
polsek padang hulu,polsek padang hulu polsek padang hulu @HuluPadang Â· Bhabinkamtibmas  Polsek Padang Hulu menghimbau warga  agar tidak melakukan pembakaran sampah untuk mencegah terjadinya kebakaran Lahan dan  Polusi Udara 21 21 21,30-12-2023 08:37,0,0,0,https://x.com/HuluPadang/status/1740910039752454234
ã€ğ’ã€‘,"ã€ğ’ã€‘ ã€ğ’ã€‘ @SirnaKusumo Â· @SirnaTaraka Astaghfirullah,  polusi udara . 28 28 28",30-12-2023 08:21,0,0,0,https://x.com/SirnaKusumo/status/1740905796756816345
Kakak 2,"Kakak 2 Kakak 2 @Kakak211 Â· @ilhampurnama887 Mungkin saja muslim yang masih waras mulai muak dengan toa yang berisik,  polusi udara , merusak gendang telinga.

 Mending ikut ane saja, masuk kamar, berdoa kepada Tuhan yang tidak kelihatan di tempat tidak terlihat. Murni iman, tidak munafik, tidak pamer 1 1 1 78 78 78",30-12-2023 07:02,0,0,0,https://x.com/Kakak211/status/1740886050476851309
Martin Willy Sandi,"Martin Willy Sandi Martin Willy Sandi @SandiWilly Â· @KazaleaOcha @Romanzah5 and and @tvOneNews Kau paham tdk ttg pencemaran  polusi udara , kan bilangnya tdk punya KTP, kalau berwawasan minimalis keep silent aje 1 1 1 43 43 43",30-12-2023 05:50,0,0,0,https://x.com/SandiWilly/status/1740867861625925900
..,".. .. @hytamsaurus Â· ""Ga sanggup beli mobil""
- miskin
- kere

""Saya tidak naik beli mobil karna saya tidak egois dan tidak ingin memakan space di ruang publik, tidak ingin mencemarkan  udara  dengan  polusi ""
- idealis
- peduli lingkungan
- open minded TxtdariBekasy TxtdariBekasy @txtdrbekasi Â· â€œBelum ada uang kalo untuk beli mobilâ€

- Kere
- Lemah
- Putus asa

â€œWhy would u beli barang yg bikin sengsara 5 tahun karena harus bayar cicilan sebesar sepertiga gaji bulanan, yg nilainya anjlok setelah 5 tahun tsb, dan bikin lu orang terjebak macet tiap hari??
Beli mobil = Show more 3 3 3 94 94 94",30-12-2023 04:19,0,0,0,https://x.com/hytamsaurus/status/1740845091680625029
Akar Rumput Ilalang,"Akar Rumput Ilalang Akar Rumput Ilalang @JhonDoe60200248 Â· @kumparan Wkwk.... Kayakx ngurus  polusi udara  saat covid, begitu  polusi  turun krn psbb cepatÂ²lah klaim itu krn program berhasil, tp begitu  polusi udara  meningkat mk segera cari kambing hitam yaitu gegara Angin dari daerah sekitar dki yg membawa po lusi  Wan Angin berubah 1 1 1 66 66 66",30-12-2023 02:33,0,0,0,https://x.com/JhonDoe60200248/status/1740818383292260454
Erlina Burhan (EB),"Erlina Burhan (EB) Erlina Burhan (EB) @erlinaburhan Â· @erlinaburhan Banyak.

1. Kalau merokok, bisa saja sebabnya dari rokok
2.  Polusi udara 3. Infeksi saluran napas dan karena suatu hal mengalami infeksi kembali
4. Serangan asma, karena batuk adalah gejala awal dari asma. 1 1 1 2 2 2 420 420 420",30-12-2023 01:18,0,0,0,https://x.com/erlinaburhan/status/1740799360433299676
zaviÃ©raa,"zaviÃ©raa zaviÃ©raa @zvieradelouvre Â· Udah jalanan padet,  udara  panas, trs  polusi  visual jg banner, bendera partai sembarangan dimana mana. Bener2 yg bikin skip mau keluar  86 86 86",30-12-2023 00:11,0,0,0,https://x.com/zvieradelouvre/status/1740782553706144243
Gabriel.,"Gabriel. Gabriel. @Lunarinscience Â· @deseutede Di rumah lah, ngapain ke luar. Menuh-menuhin  polusi udara  (sama populasi jomblo aja).  1 1 1 24 24 24",29-12-2023 23:53,0,0,0,https://x.com/Lunarinscience/status/1740778193353941446
Navy Î²,"Navy Î² Navy Î² @shirairu Â· Parody account Veritas klo milih tempat buat ngedate paling bakal diseleksi super ketat sih. Misal menghindari tempat deket jalan raya biar gak kena  polusi , yang sirkulasi  udara  bagus, kena cahaya matahari, gak berdebu, bersih sih, dan yg paling penting tempatnya elit super berkelas POMPOMFESS | TOPUP & JOKI HSR POMPOMFESS | TOPUP & JOKI HSR @pompomfess Â· Automated Pompom! Cw // halu

Kalo cowok hsr mengajak kamu nge-date, sebutin aktivitas sama tempat nge-date favorit doi 1 1 1 66 66 66",29-12-2023 23:48,0,0,0,https://x.com/shirairu/status/1740776823729094847
Î±Î¹Ñ•Ñ•,Î±Î¹Ñ•Ñ• Î±Î¹Ñ•Ñ• @upasanta_ Â· @voezmoi bakar makanan jg  polusi udara 1 1 1 20 20 20,29-12-2023 22:11,0,0,0,https://x.com/upasanta_/status/1740752426855244121
Muhammad Norman Ismail,"Muhammad Norman Ismail Muhammad Norman Ismail @mnormansmile Â· @Raden_Mas_Budi and and @UyokBack Jwbn Anies atas pertanyaan Prabowo, langkah2 yang sudah dilakukan Anies selain Memasang alat pemantau  polusi udara 1. Pengendalian emisi
2. Elektrifikasi kendaran umum
3. Konversi kendaraan umum 2 2 2 71 71 71",29-12-2023 21:39,0,0,0,https://x.com/mnormansmile/status/1740744390052901111
Godam,"Godam Godam @Godam062 Â· @SuluahM96150 @noegrahaha and and @AnggaPutraF Dikasih contoh aja, pas pembakaran lahan di sumatera asapnya sampai ke singapore dan terjadi  polusi udara  di sana. Kalau bukan angin, trus siapa yang bawa ? Jin Tomang ?  1 1 1 1 1 1 40 40 40",29-12-2023 21:20,0,0,0,https://x.com/Godam062/status/1740739657837728050
Brury Mansoor,"Brury Mansoor Brury Mansoor @BrurySaeed Â· @Hasbil_Lbs and and @aniesbaswedan Lah dia aja ngakuin kalo angin itu bisa bawa  polusi udara , untuk kasus Singapura dia bilang  polusi  asap dari luar, giliran Jakarta ga ngakuin,  dia nuduh anis chery picking dianya apa coba....?
Emang kalo udah dasarnya suka dan ga suka, susah orang untuk berlaku adil 2 2 2 186 186 186",29-12-2023 20:37,0,0,0,https://x.com/BrurySaeed/status/1740728712604356821
DIRGA.,"DIRGA. DIRGA. @dirgalima Â· @dirgalima STOOOFFF

Gimana? Ada dapet kartu rare dari gue?? Jangan dibakar yek, ntar  polusi udara . Simpen aja, kalau dapet 3 bisa tuker nasi rames ke ZENON.

Next jam 20.38 WIB. 

Yg tadi ketinggalan nyuri pc, bisa QRT aja. 1 1 1 11 11 11 562 562 562",29-12-2023 20:33,0,0,0,https://x.com/dirgalima/status/1740727619186737325
Pochin aja,Pochin aja Pochin aja @veesara__ Â· Parody account @tehthetea Polusi udara  susah bgt gasi tp klo mau dikelola? 1 1 1 12 12 12,29-12-2023 20:13,0,0,0,https://x.com/veesara__/status/1740722818466369769
LIPUTAN6,LIPUTAN6 LIPUTAN6 @liputan6dotcom Â· Dampak Nyata Startup Jebolan Startup4Industry Kemenperin Tekan  Polusi Udara http:// #Bisnis liputan6.com liputan6.com Aksi Nyata Startup Jebolan Startup4Industry Kemenperin Tekan Polusi Udara Aksi Nyata Startup Jebolan Startup4Industry Kemenperin Tekan Polusi Udara Kementerian Perindustrian melalui Direktorat Jenderal Industri Kecil Menengah dan Aneka (IKMA) terus aktif membina tech startup dalam program Startup4Industry sejak 2018. Kementerian Perindustrian melalui Direktorat Jenderal Industri Kecil Menengah dan Aneka (IKMA) terus aktif membina tech startup dalam program Startup4Industry sejak 2018. 1 1 1 636 636 636,29-12-2023 20:08,0,0,0,https://x.com/liputan6dotcom/status/1740721380998725927
Tsakurnikov,"Tsakurnikov Tsakurnikov @muhammadsyakur2 Â· @Hasbil_Lbs and and @aniesbaswedan pdhl menterinya sendiri udh bilang PLTU salah satu sumber utama  polusi udara  di DKI, kendaraan 44% PLTU 34%, PLTU ini yg jd penyebab  polusi  tetap tinggi di DKI di malam hari meskipun kendaraan jumlahnya sedikit 22 22 22",29-12-2023 19:04,0,0,0,https://x.com/muhammadsyakur2/status/1740705301551304823
Sin Yo,"Sin Yo Sin Yo @Sinxcossxtan Â· Daripada ribut masalah ketiak mambu harus pake deodoran atau enggak, mending coba minum jamu kunir asem/kunci sirih. Ambumu sing kecut cek rodok ngurangi  polusi udara 56 56 56",29-12-2023 17:41,0,0,0,https://x.com/Sinxcossxtan/status/1740684361010462846
,@astrovhiles Â· @Sunootruly prinsipnya apa? yg penting menghirup  udara  yg sama   (a lias polusi) 1 1 1 13 13 13,29-12-2023 17:09,0,0,0,https://x.com/astrovhiles/status/1740676405258842375
Rahman Situmorang,"Rahman Situmorang Rahman Situmorang @r_situmora Â· @AlfarielArkan1 @heniwungkul and 2 others Wk wk wk....  Polusi udara  disingapore akibat kebakaran hutan di bandingkan dgn  polusi udara  Jakarta!. 
Junjungan elo Emang pintar tp buat orang yg idiot seperti elo. 1 1 1 50 50 50",29-12-2023 16:33,0,0,0,https://x.com/r_situmora/status/1740667302134300919
Humas_PolsekRegol,"Humas_PolsekRegol Humas_PolsekRegol @polsek_regol Â· Sinergitas Tiga Pilar Kecamatan TNI POLRI Lestarikan Negeri - Penghijaun Sejak Dini di wilkum Kecamatan Regol. dengan tujuan Menjaga, merawat, melestarikan lingkungan serta Upaya Mencegah terjadinya  Polusi Udara @listyosigitprabowo  @spripim .polri 
@divisihumaspolri 2 2 2 18 18 18",29-12-2023 16:11,0,0,0,https://x.com/polsek_regol/status/1740661921446347049
