username,tweet,waktu,likes,retweets,replies,tweet_link
Kompas Data,"Kompas Data Kompas Data @KompasData Â· Cuaca dingin di ibu kota India dan di seluruh India utara kian mengganggu dengan tambahan  polusi udara  yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan  kereta api terganggu.  #Internasional #AdadiKompas kompas.id kompas.id Kabut Polusi Menyelimuti New Delhi dan Utara India Kabut Polusi Menyelimuti New Delhi dan Utara India Cuaca dingin di ibu kota India dan seluruh India utara kian mengganggu dengan tambahan polusi udara yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan kereta api terganggu. Cuaca dingin di ibu kota India dan seluruh India utara kian mengganggu dengan tambahan polusi udara yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan kereta api terganggu. 75 75 75",28-12-2023 15:40,0,0,0,https://x.com/KompasData/status/1740291519502758063
Adline,"Adline Adline @miawmiawdear Â· @koffeetarian @enola_fille and and @txtdrimedia Tuberkulosis penyebabnya memang karena infeksi bakteri, tapi faktor risikonya banyak.  Polusi , asap rokok,  udara  yang lembab atau kotor, vape bisa jadi salah satu diantaranya. 1 1 1 48 48 48",28-12-2023 15:39,0,0,0,https://x.com/miawmiawdear/status/1740291493150306328
Harian Kompas,"Harian Kompas Harian Kompas @hariankompas Â· Cuaca dingin di ibu kota India dan di seluruh India utara kian mengganggu dengan tambahan  polusi udara  yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan  kereta api terganggu.  #Internasional #AdadiKompas kompas.id kompas.id Kabut Polusi Menyelimuti New Delhi dan Utara India Kabut Polusi Menyelimuti New Delhi dan Utara India Cuaca dingin di ibu kota India dan seluruh India utara kian mengganggu dengan tambahan polusi udara yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan kereta api terganggu. Cuaca dingin di ibu kota India dan seluruh India utara kian mengganggu dengan tambahan polusi udara yang parah dalam beberapa hari terakhir. Akibatnya, layanan penerbangan dan kereta api terganggu. 373 373 373",28-12-2023 15:36,0,0,0,https://x.com/hariankompas/status/1740290602984489022
detikHealth,"detikHealth detikHealth @detikHealth Â· #Foto  Pertengahan tahun 2023, sejumlah kota di Indonesia dilanda  polusi udara , termasuk Jakarta.  Polusi udara  di Jakarta bahkan menyebabkan meningkatnya kasus ISPA.  >>  https:// Foto: dok/detikcom #Polusi #Indonesia  #2023 402 402 402",28-12-2023 15:30,0,0,0,https://x.com/detikHealth/status/1740288981194182985
"Andril Anwar,","Andril Anwar, Andril Anwar , @titteril Â· @titteril and and @DrEvaChaniago 2/2
pembangkit listrik dg mnggunakan bhn bakar fosil, spt: batubara, BBM, dll.
Mk fokus pengendalian pd pnyebab, yaitu bhn bakar fosil shg gas carbon yg keluar di cerobong asap yg meng akibat  polusi udara .
Action: Ganti bhn bakar. (to effect reduction). Finish and zero effect. 2 2 2 2 2 2 202 202 202",28-12-2023 15:26,0,0,0,https://x.com/titteril/status/1740288099341709735
"Andril Anwar,","Andril Anwar, Andril Anwar , @titteril Â· @DrEvaChaniago 1/2
Benar, Bondan Andriyanu (Greenpeace).â°
Utk pengendalian suatu proses, maka minimal digunakan suatu analisis sebab-akibat (cause effect analisys).
Kendalikan aliran rangkaian proses dari titik start/pangkal s/d titik selesai. Polusi udara  krn asap dr crobong industri atau - 1 1 1 2 2 2 4 4 4 365 365 365",28-12-2023 15:22,0,0,0,https://x.com/titteril/status/1740286987234619773
Antara Bengkulu,"Antara Bengkulu Antara Bengkulu @ANTARABengkulu Â· DLH Kabupaten Mukomuko, Provinsi Bengkulu, menyebutkan bahwa pembakaran tandan kosong sawit secara ilegal yang dilakukan oleh masyarakat di wilayah Kecamatan Lubuk Pinang menjadi salah satu faktor pemicu  polusi udara  di wilayah tersebut. https:// dlh-mukomuko-sebut-pembakaran-tandan-sawit-picu-polusi-udara â€¦ 21 21 21",28-12-2023 15:13,0,0,0,https://x.com/ANTARABengkulu/status/1740284891907194975
ANTARA Business News,ANTARA Business News ANTARA Business News @antarabiz Â· Startup teknologi binaan Kemenperin jadi solusi kurangi  polusi udara http:// 8 8 8,28-12-2023 15:08,0,0,0,https://x.com/antarabiz/status/1740283508206256440
wul,"wul wul @wull82960048 Â· @collegemenfess baca baca skripsi di gugel, awal stor judul kata dosenku cari ARKL  udara  aja. trus ku cari di gugel  polusi udara .  as dapet langsung bimbingan judul... acc revisi dikit aja, trus langsung di suru susun bab 1-3 bjir 67 67 67",28-12-2023 15:04,0,0,0,https://x.com/wull82960048/status/1740282603704598913
Initial J SparkChain.AI,"Initial J SparkChain.AI Initial J SparkChain.AI @jujunjunior Â· @kikysaputrii and and @prabowo Kayaknya anak sekolah jg paham maksud pertanyaan anggaran 80T u/ Jakarta ini apa.

Anggaran 80T, moso ga ada anggaran untuk menanggulangi  polusi udara  jakarta.
Kalo pun ada, ya duitnya berapa % dari anggaran 80T dan dpake u/ apa uang itu untuk menanggulangi  polusi ?
Gitu kali ya? 8 8 8 11 11 11 8.8K 8.8K 8.8K",28-12-2023 14:57,0,0,0,https://x.com/jujunjunior/status/1740280692360307001
@indrasyzea,"@indrasyzea @indrasyzea @ISyzea Â· @agrisnamulya @DaniDsartika778 and 9 others Hahaha
APBD DKI 80T itu bukan khusus penanganan  polusi Yg dimaksud angin tidak ber KTP itu artinya angin tersebut bebas kemanaâ€
Contoh kongkrit ya
K.Lumpur dan Singapura diselimuti  polusi udara  yg berasal dari pembakaran Hutan
Apakah Singapura ada pembakaran hutan?
Ko bego ya 2 2 2 20 20 20",28-12-2023 14:55,0,0,0,https://x.com/ISyzea/status/1740280179275231472
,"@vangdele Â· @cryanthemovn_ PANAS BGT BEB SUMPAH menurutku melebihi jakarta T____T cuman gak  polusi  ya, tapi panas dan udaranya tuh HANGAT tanpa angin gt loh paham gaksi  udara  yg gak enak sksksjdksjkdj 31 31 31",28-12-2023 14:45,0,0,0,https://x.com/vangdele/status/1740277666400604440
nalarudi,nalarudi nalarudi @rudyjatmiko Â· @bengkeldodo @florieliciouss and 7 others Belajar dulu dari sumber ini.. komennya biar lebih pas..  https:// n-pengendalian-polusi-udara-era-gubernur-anies-baswedan â€¦ 4 4 4,28-12-2023 14:44,0,0,0,https://x.com/rudyjatmiko/status/1740277444643598486
ismi ğ™šË™â‹†.Ëš á¡£ğ­©,"ismi ğ™šË™â‹†.Ëš á¡£ğ­© ismi ğ™šË™â‹†.Ëš á¡£ğ­© @glowinbeautyy Â· Ini yg bner menurutku.
Lagian, mobil itu investasi kok.
Salah satunya investasi paru2.
Apa ga kasian tiap naik motor anaknya kena  polusi udara  yg gila2an? Huhu cmiiw yahhh maaf kalo salah https:// /ahmedmaulanaa/status/1740190929888387330 â€¦ This post is unavailable. 1 1 1 306 306 306",28-12-2023 14:32,0,0,0,https://x.com/glowinbeautyy/status/1740274618269909189
trabasss,"trabasss trabasss @mikcucu22 Â· @kikysaputrii and and @prabowo Knp gak sekalian ditanya gini ky,kenapa kalo riau kebakaran hutan malaysia ama singapura protes ke indonesia? berarti mereka gak mampu mengatasi  polusi udara  dnk.. 1 1 1 699 699 699",28-12-2023 14:08,0,0,0,https://x.com/mikcucu22/status/1740268399073320992
tempo.co,tempo.co tempo.co @tempodotco Â· Polusi udara Polusi  visual  #TempoFoto 180 180 180 2.3K 2.3K 2.3K 5.1K 5.1K 5.1K 200K 200K 200K,28-12-2023 14:01,0,0,0,https://x.com/tempodotco/status/1740266589512208602
Tolak Angin for Hanbin,Tolak Angin for Hanbin Tolak Angin for Hanbin @rockmansick Â· @kikastaga Betul ken keringat itu mkanan si bakteri jd bau ketek tu kek apa ya eeknya bakteri ?! Wkwkwkwk intinya keringat berlebih ktambahan bakteri hasilnya jd  polu si udara  184 184 184,28-12-2023 12:47,0,0,0,https://x.com/rockmansick/status/1740248204124586101
Muhammad Irham Syarif,Muhammad Irham Syarif Muhammad Irham Syarif @irhamsyarif Â· @irhamsyarif Silakan yang ingin baca penuh di sini  https:// aran-80t-dki-jakarta-hanya-untuk-atasi-polusi/ â€¦ Sumber: https:// https:// n-pengendalian-polusi-udara-era-gubernur-anies-baswedan â€¦ fitnahlagi.com fitnahlagi.com Fitnahlagi.com Fitnahlagi.com 3 3 3 930 930 930,28-12-2023 10:44,0,0,0,https://x.com/irhamsyarif/status/1740217188756435197
Bisnis.com,Bisnis.com Bisnis.com @Bisniscom Â· Bahaya!  Polusi Udara  Selimuti Dhaka dan New Delhi  https:// 19/1727767/bahaya-polusi-udara-selimuti-dhaka-dan-new-delhi?utm_source=dlvr.it&utm_medium=twitter â€¦ 240 240 240,28-12-2023 10:36,0,0,0,https://x.com/Bisniscom/status/1740215135283912765
Nadine Halimah,"Nadine Halimah Nadine Halimah @nadine_halimah Â· @valenlinntyzz55 Jakarta sebagai ibu kota Indonesia telah mengalami banyak masalah, seperti macet, banjir, dan  polusi udara  yang serius 44 44 44",28-12-2023 10:14,0,0,0,https://x.com/nadine_halimah/status/1740209605798756392
nafas indonesia,"nafas indonesia nafas indonesia @nafasidn Â· @nafasidn Lindungi paparan  polusi  tinggi.

Pantau kualitas  udara  secara rutin pakai aplikasi nafas! https:// 235 235 235",28-12-2023 10:09,0,0,0,https://x.com/nafasidn/status/1740208367015182799
Tolak Angin for Hanbin,"Tolak Angin for Hanbin Tolak Angin for Hanbin @rockmansick Â· @hongsamcrew Buat yg merasa aja ya, klean tu  polusi udara  please sadar  1 1 1 261 261 261",28-12-2023 10:00,0,0,0,https://x.com/rockmansick/status/1740206027092725898
Elisa,"Elisa Elisa @elisa_jkt Â· Tidak ada. 

Bahkan anda gabungkan 5 tahun PSU utk 3 BUMD transportasi Jakarta tidak mencapai 30% dr 80T. 

80T utk  polusi udara  adalah disinformasi, dan stop di anda. edy kiantolol edy kiantolol @EdyKiantolol Â· @elisa_jkt @elisa_jkt mungkin maksudnya 80T selama 5 tahun ci? 8 8 8 79 79 79 352 352 352 15K 15K 15K",28-12-2023 09:36,0,0,0,https://x.com/elisa_jkt/status/1740199894881874270
iinatthala,iinatthala iinatthala @putraaudi21 Â· @bengkeldodo @florieliciouss and 7 others APBD DKI berapa duit pak? Keren banget klo utk penanganan  polusi  dan pencemaran  udara  sampai menghabiskan APBD? Tolong kasih pencerahan uang  80T itu uang dari mana? 1 1 1 25 25 25,28-12-2023 09:26,0,0,0,https://x.com/putraaudi21/status/1740197532163301414
DataIndonesia.ID,DataIndonesia.ID DataIndonesia.ID @DataindonesiaId Â· Tingkat  Polusi Udara  Jakarta Pagi Ini (28 Desember 2023)  https:// ingkat-polusi-udara-jakarta-pagi-ini-28-desember-2023 â€¦ 39 39 39,28-12-2023 09:11,0,0,0,https://x.com/DataindonesiaId/status/1740193671633571989
great_white_fleet,"great_white_fleet great_white_fleet @great_fleet Â· Parody account @aetheraz kondisi  udara , air, atau  polusi  mungkin 111 111 111",28-12-2023 08:59,0,0,0,https://x.com/great_fleet/status/1740190659028656298
Joni,"Joni Joni @Joni05715965 Â· @kompascom Prioritasnya adalah ngasih hibah ke ormas gak jelas, bangun JPO, tugu, ngecat genteng, ngasih KTP pada  polusi udara ...pengendalian hujan, memarkirkan air.. 18 18 18",28-12-2023 08:21,0,0,0,https://x.com/Joni05715965/status/1740181262026047750
,@mooniyy Â· @TabibKerajaan @TabibKerajaan Lama lama kdu beli oksigen juga karena  udara  dah kotor  polusi 1 1 1 1 1 1 6 6 6 1.2K 1.2K 1.2K,28-12-2023 08:04,0,0,0,https://x.com/mooniyy/status/1740176968518386035
polsek padang hulu,polsek padang hulu polsek padang hulu @HuluPadang Â· Bhabinkamtibmas  Polsek Padang Hulu menghimbau warga  agar tidak melakukan pembakaran sampah untuk mencegah terjadinya kebakaran Lahan dan  Polusi Udara 23 23 23,28-12-2023 08:02,0,0,0,https://x.com/HuluPadang/status/1740176461619982419
Nala,Nala Nala @Authentyic Â· @isagiwifee Asliii mana baunya nempel di baju bikin  pol usi udara  1 1 1 13 13 13,28-12-2023 07:59,0,0,0,https://x.com/Authentyic/status/1740175617424064884
IDN MONITOR,IDN MONITOR IDN MONITOR @IDNMON Â·   Kualitas  udara  Jakarta saat ini mengkhawatirkan dengan Indeks Kualitas  Udara  (IKU) mencapai angka 137! Tingkat  polusi  yang tinggi menimbulkan dampak negatif bagi kesehatan kita. #UdaraBersihJakarta #IKU137 #KesehatanPrioritas 24 24 24,28-12-2023 07:34,0,0,0,https://x.com/IDNMON/status/1740169243025723712
IDN MONITOR,IDN MONITOR IDN MONITOR @IDNMON Â·   Kualitas  udara  Ungaran saat ini menjadi perhatian serius dengan Indeks Kualitas  Udara  (IKU) mencapai angka 129! Tingkat  polusi  yang tinggi menunjukkan tantangan yang harus segera diatasi. #UdaraBersihUngaran #IKU129 #AksiUntukUdaraBersih 15 15 15,28-12-2023 07:34,0,0,0,https://x.com/IDNMON/status/1740169241394090048
Ø¬ÙˆØ³ Ø³ÙƒÙˆØ¯ Ø§Ù„Ù‚Ø°Ø§ÙÙŠ,Ø¬ÙˆØ³ Ø³ÙƒÙˆØ¯ Ø§Ù„Ù‚Ø°Ø§ÙÙŠ Ø¬ÙˆØ³ Ø³ÙƒÙˆØ¯ Ø§Ù„Ù‚Ø°Ø§ÙÙŠ @Joss_ScudQ Â· @arievrahman and and @whatravel Alesan pengen ke Korut adalah. Ngrasain  udara  yang bebas  polusi . Bener ya mas??? 6 6 6,28-12-2023 07:11,0,0,0,https://x.com/Joss_ScudQ/status/1740163453334241539
yntkts,"yntkts yntkts @terlihatutuh Â· @worksfess Aduh nder bener bgt woilah, sama nder aku juga mau jadi petani. Hidup di desa dengam  udara  yg masih segar, jauh dari kata  polusi , tiap pagi liat gunung, bisa main ke curug atau sungai"" gitu. GILA IMPIAN MENUA HIDUP DI DESA  113 113 113",28-12-2023 06:24,0,0,0,https://x.com/terlihatutuh/status/1740151619881513370
Alphonsus Rodriguez Ivan Setyawan,"Alphonsus Rodriguez Ivan Setyawan Alphonsus Rodriguez Ivan Setyawan @anti_tesis Â· @txtdrimedia Vape ama rokok dilarang padahal: Polusi udara  makin g ngotak
Terorisme lingkungan udah g malu2 lagi
Tiap taun lingkungan dihancurkan dgn dalih 'kebaikan bersama' & mrk jg di saat yg sama mengorbankan masa depan generasi muda. Merampas hak mrk atas  udara  bersih dan hidup layak. 1 1 1 2 2 2 100 100 100",28-12-2023 06:11,0,0,0,https://x.com/anti_tesis/status/1740148303374016538
Yudistira Sanjaya,"Yudistira Sanjaya Yudistira Sanjaya @Yura_sanjaya Â· @LesmanaAli92743 @IndraShazaa and 9 others wah pasti gak ngikutin pak anis nih, 
kemarin after debat dah di jelasin, faktor  polusi udara  salah satunya diluar jakarta yang terbawa angin, ada videonya juga loh

juga udah di info, kalau salahsatu antisipasinya adalah transportasi umum berbasis listrik 1 1 1 110 110 110",28-12-2023 05:51,0,0,0,https://x.com/Yura_sanjaya/status/1740143463361085741
Hazel,Hazel Hazel @Haye_SMESME Â· @jogmfs Gak. Gak akan gue terima segala bentuk  polusi udara  kecuali asap sate. 30 30 30,28-12-2023 05:50,0,0,0,https://x.com/Haye_SMESME/status/1740143118534770878
Arisno Journey,"Arisno Journey Arisno Journey @amang_iram Â· @bengkeldodo @florieliciouss and 7 others Karena mental yang terkena polusi, bukan udara. Jadi biaya rehabilitasinya mahal  9 9 9",28-12-2023 02:48,0,0,0,https://x.com/amang_iram/status/1740097307348177198
Autumnwolf,"Autumnwolf Autumnwolf @Autumnwolf04 Â· tempat terbaik adalah tinggal di pedesaan yang jauh dari kota keramaian.hiruk pikuk perkotaan  polusi  , udara  sejuk dan dingin matahari yang bersahabat, malam hari yang jelas jauh dari  polusi  cahaya supaya bisa keliatan bulan dan bintang 20 20 20",28-12-2023 02:27,0,0,0,https://x.com/Autumnwolf04/status/1740092000421241056
Kaul Pasaribu.,"Kaul Pasaribu. Kaul Pasaribu. @kaulpasaribu Â· @kaulpasaribu @Tita83079013 and 4 others Menyelesaikan  Polusi udara  di indonesia ? 

Mengurangi jlh penduduk .

Kami umat Kekristenan migran aja . 
Lalu Palestina msk ke Indonesia . 3 3 3 43 43 43",28-12-2023 01:21,0,0,0,https://x.com/kaulpasaribu/status/1740075532493217941
24Hour Indonesia,"24Hour Indonesia 24Hour Indonesia @24hourindonesia Â· Polusi udara  meningkat, India terapkan sejumlah pembatasan - ANTARA News  https:// eningkat-india-terapkan-sejumlah-pembatasan-antara-news/ â€¦ 7 7 7",28-12-2023 00:56,0,0,0,https://x.com/24hourindonesia/status/1740069250314961091
tolak_IKN,"tolak_IKN tolak_IKN @76_nmlsga Â· @javane_center and and @elisa_jkt Yeap, malah Jokowi yg minta banding, Alasan Jokowi Banding Atas Vonis Bersalah soal Polusi Udara 1 1 1 5 5 5 860 860 860",28-12-2023 00:25,0,0,0,https://x.com/76_nmlsga/status/1740061290243248347
kamisama,kamisama kamisama @noumenonlast Â· polusi udara  lebih membunuh mu. 11 11 11,27-12-2023 23:26,0,0,0,https://x.com/noumenonlast/status/1740046384060125350
ğ˜ğ—µğ—² ğ—¹ğ—®ğ˜€ğ˜ ğ—±ğ—¼ğ—±ğ—¼ ğŸ†‡,"ğ˜ğ—µğ—² ğ—¹ğ—®ğ˜€ğ˜ ğ—±ğ—¼ğ—±ğ—¼ ğŸ†‡ ğ˜ğ—µğ—² ğ—¹ğ—®ğ˜€ğ˜ ğ—±ğ—¼ğ—±ğ—¼ ğŸ†‡ @bengkeldodo Â· @Abahpurwa1 @florieliciouss and 7 others Oh itu jelas.. Tapi dengan 80T setahun masih salahin angin 

Kan bisa pasang alat pemersih  udara  atau pasang di bus biar sambil jalan sambil bersihin  polusi 33 33 33 2 2 2 2 2 2 11K 11K 11K",27-12-2023 22:51,0,0,0,https://x.com/bengkeldodo/status/1740037743969959979
kusumaa,"kusumaa kusumaa @kenarrox Â· Megacity. Dulu setelah ngurusin kampanye  polusi udara  kemudian belajar masalah2 urban, mulai mobilitas, hingga sampah. Serunya belajar hal baru, banyak pengetahuan/isu yang dulu terlihat terpisah ternyata saling terkait. non aesthetic things non aesthetic things @PicturesFoIder Â· The largest and the most populated city on earth, Tokyo, Japan 1 1 1 1 1 1 4 4 4 217 217 217",27-12-2023 22:21,0,0,0,https://x.com/kenarrox/status/1740030068016165105
Salvinus David,"Salvinus David Salvinus David @9575461f5e2c42e Â· @NenkMonica Susah kalau tidak mampu memakai otak, untuk berpikir. Angin itu membawa mempengaruhi  polusi udara . 113 113 113",27-12-2023 20:58,0,0,0,https://x.com/9575461f5e2c42e/status/1740009220161040649
bee,"bee bee @hi_berlian Â· @shitlicious padahal cuma nambah2in  polusi ,  udara  dan suara. blm lagi yang buang sampah sembarangan 107 107 107",27-12-2023 20:15,0,0,0,https://x.com/hi_berlian/status/1739998398374379566
Reza,"Reza Reza @rezakrisna28 Â· @bliblidotcom Swiss
Biar tenang liburan dan hirup  udara  juga nyaman gk  ada polusi  8 8 8",27-12-2023 20:03,0,0,0,https://x.com/rezakrisna28/status/1739995301598158876
ã‚¦ã‚£ã‚¢ãƒ³,"ã‚¦ã‚£ã‚¢ãƒ³ ã‚¦ã‚£ã‚¢ãƒ³ @beesamemuchow Â· @BosPurwa @prabowo and and @Gerindra untuk buktiin anies pernah salah dan dia nerima itu pas koalisi warga jakarta menang sidang  polusi udara , semua tergugat ngajuin banding kecuali gubernur dki, dia nerima kalo  polusi udara  dki emang buruk dan dia mau melakukan perbaikan 6 6 6 713 713 713",27-12-2023 19:50,0,0,0,https://x.com/beesamemuchow/status/1739992023523041560
Ann,Ann Ann @annisawidi Â· Hooh bener. Ruang merokok kok terbuka?  Polusi udara !!!! 6 6 6 199 199 199 11K 11K 11K,27-12-2023 19:35,0,0,0,https://x.com/annisawidi/status/1739988346137690212
VivaCoid,"VivaCoid VivaCoid @VIVAcoid Â· Bantu Tekan  Polusi Udara , Startup Binaan Kemenperin Ini Daur Ulang Karbon Dioksida viva.co.id viva.co.id Bantu Tekan Polusi Udara, Startup Binaan Kemenperin Ini Daur Ulang Karbon Dioksida Bantu Tekan Polusi Udara, Startup Binaan Kemenperin Ini Daur Ulang Karbon Dioksida Salah satu hasil binaan Kemenperin yakni CV Ekologi Data Integra (Databiota) yang merupakan biotechnology dan deep tech company jebolan Startup4Industry. Salah satu hasil binaan Kemenperin yakni CV Ekologi Data Integra (Databiota) yang merupakan biotechnology dan deep tech company jebolan Startup4Industry. 1 1 1 693 693 693",27-12-2023 19:34,0,0,0,https://x.com/VIVAcoid/status/1739988041807360017
Metrosulteng.com,"Metrosulteng.com Metrosulteng.com @ComMetrosulteng Â· Polusi Udara  Menyebabkan Risiko Penyakit Parkinson 56 Persen Lebih Tinggi, Menurut Study  https:// 0705156/polusi-udara-menyebabkan-risiko-penyakit-parkinson-56-persen-lebih-tinggi-menurut-study â€¦ 13 13 13",01-11-2023 06:44,0,0,0,https://x.com/ComMetrosulteng/status/1719500525262295310
chry,chry chry @yo0ngimania Â· @ohmybeautybank tidak henti hentinya bilang pake xixiu (real menerjang  polusi udara  setiap hari) 1 1 1 367 367 367,01-11-2023 06:05,0,0,0,https://x.com/yo0ngimania/status/1719490906880094224
Ibnu Chun'ke,Ibnu Chun'ke Ibnu Chun'ke @ibnuchunke Â· Para Antek Corporation dari politikus sampai jajaran Menteri koar2 mau menyelamatkan dunia dengan kendaraan listrik yg nantinya limbah Baterai paling beracun bakal jadi masalah baru ...dan padahal Seluruh BUMI juga tahu penyebab utama  polusi udara  asap pabrik 1 1 1 2 2 2 121 121 121,01-11-2023 00:50,0,0,0,https://x.com/ibnuchunke/status/1719411639613837776
IDN MONITOR,"IDN MONITOR IDN MONITOR @IDNMON Â·   Kualitas  udara  Medan sedang dalam kondisi kritis dengan Indeks Kualitas  Udara  (IKU) mencapai angka 168.  Polusi udara  tidak hanya mengancam kesehatan kita, tetapi juga keberlanjutan lingkungan. #UdaraBersihMedan #IKU168 #KrisisLingkungan 14 14 14",01-11-2023 00:38,0,0,0,https://x.com/IDNMON/status/1719408566094954911
Piotr Jakubowski,"Piotr Jakubowski Piotr Jakubowski @piotrj Â· Beberapa Visi-Misi capres highlight strategi untuk mengatasi stunting dengan menambahkan gizi. 

Tahu gak Polusi udara  memang berdampak kepada stunting juga, dan ada riset dari Indonesia!

Silahkan baca disini: earlychildhoodmatters.online earlychildhoodmatters.online Air pollution and stunting: evidence from Indonesia - Early Childhood Matters Air pollution and stunting: evidence from Indonesia - Early Childhood Matters Indonesiaâ€™s Ministry of Health estimates that stunting affects 32% of the countryâ€™s children under the age of 5. Recent research by Vital Strategies reinforces the evidence that air pollution... Indonesiaâ€™s Ministry of Health estimates that stunting affects 32% of the countryâ€™s children under the age of 5. Recent research by Vital Strategies reinforces the evidence that air pollution... 1 1 1 1 1 1 4 4 4 969 969 969",01-11-2023 00:03,0,0,0,https://x.com/piotrj/status/1719399633334751563
Dosma Pandapotan SH MH,Dosma Pandapotan SH MH Dosma Pandapotan SH MH @dosma_ps Â· @tokopedia Lagi butuh stok masker baru min. Tetap pakai masker biasakan prokes kemana-mana utamanya saat aku berkendara naik motor biar tetap aman dari debu juga  polusi udara . Karena stok masker lama sudah habis jadinya aku mau checkout ini Minto  #SaldoKaget #TokopediaGarage 37 37 37,31-10-2023 23:02,0,0,0,https://x.com/dosma_ps/status/1719384447882236114
YongBbokAri,"YongBbokAri YongBbokAri @raincloudy Â· @raincloudy Kulit sensitif merupakan tipe kulit yang rentan mengeluarkan reaksi berlebih saat terpapar zat tertentu. Zat-zat yang sering kali menjadi pemicu iritasi pada tipe kulit sensitif adalah paparan sinar matahari, suhu  udara  yang ekstrem,  polusi , serta produk kosmetik. 1 1 1 1 1 1 756 756 756",31-10-2023 21:47,0,0,0,https://x.com/raincloudy/status/1719365495911223710
á´…á´‡É´Éªs,"á´…á´‡É´Éªs á´…á´‡É´Éªs @denistwitt3r Â· @pupuk_indonesia Semoga dengan program ini,  polusi udara  bisa teratasi  1 1 1 15 15 15",31-10-2023 21:31,0,0,0,https://x.com/denistwitt3r/status/1719361368091156770
Piotr Jakubowski,"Piotr Jakubowski Piotr Jakubowski @piotrj Â· Pakistan ada masalah  polusi udara  jugaâ€¦ Hassan Aftab Hassan Aftab @hassanaftabs Â· This is stupid. There is enough evidence on what
1) causes air pollution 
2) measures can reduce its ambient concentration

Sprinkler emulating 'rain' for the road dust to settle is NOT going to help

Instead have tougher emissions targets on 
1) cars
2) solid fuel
3)industry x.com/McLahore/statuâ€¦ 4 4 4 1.6K 1.6K 1.6K",31-10-2023 21:27,0,0,0,https://x.com/piotrj/status/1719360353195483394
Katadata Green,Katadata Green Katadata Green @Katadatagreen Â· Kualitas  udara  Jakarta masih buruk meskipun pemerintah sudah melakukan sejumlah upaya untuk menekan  polusi . https:// ekonomi-hijau/653f7e0aa46e5/guru-besar-ipb-ungkap-biang-keladi-kualitas-udara-jakarta-masih-buruk â€¦ 1 1 1 1 1 1 2.1K 2.1K 2.1K,31-10-2023 20:53,0,0,0,https://x.com/Katadatagreen/status/1719351834924761488
